cena_wynajmu,liczba_metrow,dzielnica,liczba_osob,ocena_standardu,internet,minimalny_okres_wynajmu,kaucja,wymagane_poreczenie,rodzaj_ogrzewania,data_wynajmu,dostep_miejsce_parking,uwagi
807,48,Zachód,3,Średni,Tak,1,True,1,centralne,2026-04-30,Nie,Brak
1659,73,Prawobrzeże,6,Wysoki,Tak,3,True,0,prąd,2026-04-20,Nie,Brak
1350,69,Północ,5,Średni,Tak,10,True,0,węgiel,2026-03-26,Nie,Brak
1784,65,Północ,4,Średni,Tak,9,True,0,centralne,2026-02-17,Nie,Brak
"991,57,Północ,2,Niski,Tak,7,True,0,gazowe,2026-04-04,Nie,""Dobre ocieplenie, niskie koszty ogrzewania"""
800,23,Zachód,2,Wysoki,Tak,2,True,1,gazowe,2026-05-10,Nie,Brak
1172,53,Północ,1,Średni,Tak,9,True,0,gazowe,2026-09-04,Nie,Brak
1166,54,Północ,6,Niski,Tak,6,False,0,gazowe,2026-01-23,Nie,Brak
2430,56,Śródmieście,4,Wysoki,Tak,10,False,0,centralne,2026-03-18,Tak,Brak
1518,75,Północ,5,Niski,Tak,Nie określono,False,0,centralne,2026-10-23,Nie,Brak
800,31,Prawobrzeże,1,Średni,Tak,9,True,0,centralne,2026-02-23,Nie,Brak
2552,70,Północ,6,Bardzo wysoki,Tak,9,False,0,centralne,2026-05-06,Nie,Brak
1151,65,Prawobrzeże,5,Wysoki,Nie określono,3,True,0,węgiel,2026-11-12,Nie,Brak
800,32,Prawobrzeże,2,Średni,Tak,6,False,0,węgiel,2026-02-26,Nie,Brak
1007,30,Północ,2,Bardzo wysoki,Nie,5,True,0,gazowe,2026-01-31,Nie,Brak
991,48,Północ,2,Średni,Tak,4,False,1,prąd,2026-06-26,Tak,Brak
1115,42,Zachód,2,Wysoki,Tak,8,True,1,prąd,2026-04-21,Nie,Brak
800,39,Północ,3,Średni,Tak,10,False,0,gazowe,2026-07-25,Nie,Brak
2803,58,Śródmieście,3,Bardzo wysoki,Nie określono,5,False,0,centralne,2026-10-21,Nie,Brak
1064,41,Śródmieście,2,Niski,Tak,Nie określono,True,0,centralne,2026-02-20,Tak,Brak
1267,67,Prawobrzeże,4,Niski,Nie,10,True,0,prąd,2026-07-31,Nie,Brak
846,35,Śródmieście,1,Niski,Nie,4,False,0,prąd,2026-07-04,Tak,Brak
800,28,Prawobrzeże,2,Średni,Tak,4,True,1,gazowe,2026-02-22,Tak,Brak
1220,41,Zachód,3,Wysoki,Tak,7,False,1,centralne,2026-08-16,Tak,Brak
902,56,Prawobrzeże,3,Średni,Tak,3,True,0,centralne,2026-04-10,Tak,Brak
2419,75,Północ,5,Bardzo wysoki,Tak,Nie określono,True,0,centralne,2026-06-28,Nie,Brak
800,37,Prawobrzeże,2,Bardzo wysoki,Nie,7,True,0,gazowe,2026-01-31,Nie,Brak
1196,49,Zachód,3,Wysoki,Nie,8,True,0,prąd,2026-06-17,Nie,Brak
1992,73,Północ,4,Średni,Tak,2,False,0,centralne,2026-04-22,Nie,Brak
800,20,Śródmieście,1,Średni,Tak,3,True,0,węgiel,2026-10-28,Tak,Brak
1098,64,Prawobrzeże,4,Średni,Nie,12,True,0,prąd,2026-01-21,Nie,Brak
918,35,Śródmieście,2,Średni,Tak,3,True,0,centralne,2026-06-02,Nie,Brak
800,25,Prawobrzeże,1,Wysoki,Nie,Nie określono,True,0,centralne,2026-06-17,Nie,Brak
2171,91,Zachód,6,Niski,Tak,10,False,1,centralne,2026-09-22,Nie,Brak
1756,87,Prawobrzeże,6,Średni,Tak,4,False,0,gazowe,2026-07-29,Nie,Brak
1380,77,Prawobrzeże,5,Średni,Tak,4,True,0,centralne,2026-09-01,Tak,Remont kuchni w 2024 r.
1214,53,Prawobrzeże,2,Wysoki,Tak,1,False,0,gazowe,2026-10-11,Nie,Brak
800,28,Północ,1,Średni,Tak,2,False,0,centralne,2026-11-11,Tak,Brak
2278,66,Śródmieście,4,Średni,Tak,1,True,0,gazowe,2026-04-25,Nie,Brak
929,44,Prawobrzeże,3,Wysoki,Tak,11,False,0,gazowe,2026-07-16,Nie,Brak
1026,31,Zachód,1,Bardzo wysoki,Tak,9,True,1,gazowe,2026-11-03,Nie,Sypialnia od strony południowej
813,46,Północ,3,Średni,Nie,1,True,0,gazowe,2026-12-28,Tak,Brak
800,29,Północ,1,Średni,Tak,4,False,1,centralne,2026-11-21,Nie,Brak
2524,85,Północ,6,Wysoki,Tak,11,True,0,centralne,2026-05-16,Tak,Brak
800,28,Północ,2,Niski,Tak,12,False,0,centralne,2026-03-13,Nie,Brak
3107,83,Śródmieście,4,Wysoki,Tak,9,False,0,gazowe,2026-06-28,Tak,Brak
800,25,Prawobrzeże,2,Średni,Tak,5,True,0,gazowe,2026-09-28,Tak,Brak
800,33,Prawobrzeże,3,Niski,Tak,10,False,0,gazowe,2026-06-29,Nie,Brak
1524,61,Zachód,3,Średni,Tak,11,True,0,gazowe,2026-06-26,Nie,Brak
1107,47,Zachód,2,Średni,Tak,Nie określono,True,0,prąd,2026-11-02,Tak,Brak
2815,85,Północ,6,Wysoki,Tak,6,True,1,gazowe,2026-05-12,Tak,Brak
2469,75,Północ,5,Wysoki,Tak,3,False,1,centralne,2026-11-10,Nie,Brak
2279,77,Śródmieście,6,Niski,Nie określono,10,True,1,gazowe,2026-05-29,Nie,Brak
1654,67,Północ,6,Średni,Tak,10,True,0,gazowe,2026-04-30,Nie,Brak
932,58,Prawobrzeże,4,Niski,Tak,5,False,0,centralne,2026-06-15,Tak,Brak
1582,69,Prawobrzeże,6,Wysoki,Tak,5,False,0,centralne,2026-10-06,Nie,Brak
1282,39,Śródmieście,1,Wysoki,Tak,5,False,0,gazowe,2026-02-15,Tak,Brak
1877,36,Śródmieście,2,Bardzo wysoki,Tak,10,True,0,gazowe,2026-03-13,Tak,Brak
800,18,Prawobrzeże,1,Średni,Tak,7,True,0,centralne,2026-12-14,Nie,Brak
800,34,Prawobrzeże,2,Wysoki,Nie określono,3,True,0,gazowe,2026-03-06,Nie,Brak
961,52,Prawobrzeże,3,Niski,Tak,9,False,0,gazowe,2026-07-27,Tak,Brak
1122,31,Śródmieście,2,Średni,Tak,Nie określono,True,1,prąd,2026-07-31,Tak,Duża piwnica
1000,58,Prawobrzeże,5,Niski,Tak,Nie określono,True,0,centralne,2026-06-28,Tak,Brak
1187,50,Prawobrzeże,3,Wysoki,Tak,12,False,0,centralne,2026-08-24,Nie,Brak
800,40,Zachód,2,Niski,Tak,4,True,0,centralne,2026-03-25,Nie,Brak
800,41,Prawobrzeże,3,Średni,Tak,4,False,1,centralne,2026-07-21,Tak,Brak
800,22,Śródmieście,1,Średni,Tak,Nie określono,False,0,centralne,2026-05-16,Tak,Brak
1203,70,Prawobrzeże,5,Średni,Nie,10,False,0,centralne,2026-08-30,Nie,Brak
800,10,Prawobrzeże,1,Średni,Tak,12,True,1,centralne,2026-02-21,Nie,Brak
800,16,Prawobrzeże,Nie określono,Średni,Tak,7,True,1,gazowe,2026-07-28,Nie,Brak
3087,59,Śródmieście,5,Wysoki,Tak,8,False,0,centralne,2026-03-09,Tak,Brak
1163,35,Zachód,2,Bardzo wysoki,Tak,6,False,0,centralne,2026-04-12,Tak,Brak
800,31,Zachód,1,Niski,Tak,9,False,0,prąd,2026-03-21,Nie,Brak
2086,85,Północ,5,Średni,Tak,12,True,0,centralne,2026-03-08,Nie,Brak
2689,78,Śródmieście,5,Średni,Tak,4,False,0,centralne,2026-10-29,Tak,Brak
1064,66,Prawobrzeże,5,Średni,Nie,Nie określono,False,1,gazowe,2026-04-15,Nie,Brak
1758,67,Północ,5,Wysoki,Tak,Nie określono,False,0,centralne,2026-12-05,Tak,Brak
800,15,Zachód,1,Wysoki,Tak,9,False,0,gazowe,2026-12-21,Nie,Brak
800,47,Prawobrzeże,3,Średni,Nie,2,False,0,gazowe,2026-07-28,Tak,Brak
800,24,Prawobrzeże,1,Średni,Tak,7,True,0,gazowe,2026-02-22,Tak,Brak
2042,81,Prawobrzeże,6,Wysoki,Tak,2,True,0,centralne,2026-05-17,Nie,Nowe meble w kuchni
966,48,Prawobrzeże,4,Średni,Tak,11,True,0,gazowe,2026-10-19,Nie,Brak
1285,44,Prawobrzeże,2,Bardzo wysoki,Tak,7,True,0,centralne,2026-05-15,Nie,Brak
1491,46,Śródmieście,1,Średni,Tak,10,True,0,prąd,2026-02-01,Nie,Brak
996,36,Północ,2,Wysoki,Nie określono,9,True,0,gazowe,2026-07-23,Tak,Brak
809,42,Zachód,2,Średni,Tak,5,True,0,centralne,2026-11-05,Nie,Brak
2082,76,Zachód,5,Wysoki,Tak,3,True,1,centralne,2026-10-18,Tak,Brak
1306,53,Północ,4,Średni,Tak,5,True,0,gazowe,2026-03-05,Nie,Mieszkanie bardzo jasne - polecam
2513,80,Północ,6,Bardzo wysoki,Tak,3,False,0,węgiel,2026-09-03,Nie,Brak
1543,48,Północ,3,Bardzo wysoki,Tak,5,False,0,gazowe,2026-03-22,Nie,Brak
1320,29,Śródmieście,1,Wysoki,Tak,9,True,0,centralne,2026-03-21,Tak,Świetna komunikacja miejska
1343,58,Północ,5,Średni,Nie określono,1,False,0,centralne,2026-11-16,Nie,Brak
2597,68,Śródmieście,5,Średni,Tak,4,True,0,centralne,2026-04-02,Nie,Brak
1766,63,Północ,4,Wysoki,Tak,9,True,1,centralne,2026-04-07,Nie,Brak
4086,85,Śródmieście,5,Średni,Tak,7,True,0,gazowe,2026-01-01,Tak,Brak
1012,59,Północ,3,Niski,Tak,8,True,0,gazowe,2026-11-14,Tak,Brak
1591,73,Północ,3,Średni,Tak,2,False,0,centralne,2026-10-17,Nie,Brak
1273,38,Zachód,3,Bardzo wysoki,Tak,11,False,1,centralne,2026-08-17,Nie,Brak
800,38,Zachód,1,Średni,Nie,Nie określono,True,0,węgiel,2026-10-01,Tak,Brak
800,30,Prawobrzeże,1,Wysoki,Tak,1,True,0,węgiel,2026-02-25,Nie,Brak
1223,54,Zachód,1,Wysoki,Tak,6,True,0,węgiel,2026-06-17,Tak,Brak
969,48,Północ,4,Niski,Nie,10,True,0,centralne,2026-05-09,Nie,Brak
800,27,Zachód,2,Wysoki,Nie,2,True,1,gazowe,2026-02-04,Tak,Brak
800,40,Zachód,3,Średni,Tak,9,True,0,węgiel,2026-06-27,Tak,Brak
1273,52,Północ,6,Średni,Tak,2,False,0,centralne,2026-12-03,Nie,Brak
800,31,Prawobrzeże,2,Średni,Tak,3,False,1,gazowe,2026-01-15,Tak,Brak
813,38,Północ,3,Średni,Nie określono,6,True,1,prąd,2026-04-17,Nie,Możliwość wynajmu długoterminowego
2446,69,Północ,5,Bardzo wysoki,Nie,8,False,1,prąd,2026-03-17,Nie,Brak
1515,42,Śródmieście,2,Wysoki,Tak,11,True,0,centralne,2026-03-28,Tak,Łazienka po remoncie
1200,50,Północ,1,Średni,Nie,3,True,0,gazowe,2026-11-28,Nie,Brak
1405,49,Prawobrzeże,2,Bardzo wysoki,Tak,7,True,0,centralne,2026-06-20,Nie,Brak
800,31,Zachód,2,Wysoki,Tak,10,True,0,węgiel,2026-06-20,Tak,Brak
2048,67,Zachód,6,Bardzo wysoki,Tak,4,False,0,prąd,2026-10-05,Nie,Brak
2480,73,Północ,5,Bardzo wysoki,Nie,8,True,0,gazowe,2026-02-26,Nie,Brak
1098,42,Prawobrzeże,4,Wysoki,Tak,6,True,0,gazowe,2026-06-27,Nie,Brak
3592,99,Północ,6,Wysoki,Nie,11,True,0,prąd,2026-06-06,Tak,Wysokie sufity
1315,82,Prawobrzeże,5,Średni,Nie,8,True,0,centralne,2026-08-06,Tak,Brak
800,32,Zachód,2,Średni,Tak,10,False,0,centralne,2026-12-31,Tak,Brak
1156,57,Prawobrzeże,6,Średni,Tak,2,True,1,prąd,2026-10-08,Nie,Brak
2519,64,Śródmieście,3,Wysoki,Tak,Nie określono,True,0,gazowe,2026-05-26,Nie,Brak
2158,66,Północ,5,Wysoki,Tak,8,True,0,centralne,2026-10-30,Nie,Brak
3703,92,Śródmieście,6,Wysoki,Tak,10,True,0,gazowe,2026-03-04,Tak,Brak
800,18,Śródmieście,2,Średni,Tak,6,True,0,centralne,2026-01-12,Tak,Brak
800,20,Zachód,1,Średni,Nie,7,False,0,węgiel,2026-03-16,Nie,Brak
1150,38,Prawobrzeże,2,Bardzo wysoki,Tak,2,True,0,centralne,2026-05-05,Nie,Brak
800,48,Prawobrzeże,3,Niski,Tak,5,False,0,prąd,2026-07-06,Tak,Brak
1676,62,Prawobrzeże,5,Bardzo wysoki,Tak,8,False,0,centralne,2026-08-13,Nie,Brak
1452,85,Zachód,6,Średni,Tak,8,False,0,gazowe,2026-11-29,Tak,Brak
800,15,Zachód,1,Średni,Tak,12,True,0,gazowe,2026-07-06,Nie,Brak
964,46,Śródmieście,3,Niski,Tak,5,True,1,centralne,2026-07-02,Nie,Brak
1735,49,Śródmieście,3,Średni,Nie,7,True,1,centralne,2026-01-19,Tak,Brak
1488,44,Śródmieście,2,Średni,Tak,8,False,0,gazowe,2026-01-13,Tak,Brak
800,36,Prawobrzeże,1,Wysoki,Nie określono,12,True,0,centralne,2026-07-21,Nie,Brak
800,24,Zachód,2,Średni,Nie,12,True,0,centralne,2026-06-09,Tak,Brak
2203,59,Północ,6,Bardzo wysoki,Tak,3,True,1,centralne,2026-11-03,Nie,Brak
914,53,Północ,2,Niski,Nie,11,True,0,centralne,2026-02-28,Nie,Brak
1056,51,Północ,3,Średni,Tak,8,True,0,centralne,2026-01-10,Nie,Brak
927,59,Prawobrzeże,5,Średni,Nie,12,True,1,gazowe,2026-06-13,Nie,Brak
1127,66,Prawobrzeże,3,Średni,Tak,8,False,0,gazowe,2026-03-28,Nie,Brak
1469,47,Śródmieście,Nie określono,Średni,Nie,12,True,1,centralne,2026-01-19,Tak,Brak
1692,92,Prawobrzeże,6,Średni,Nie,5,True,0,centralne,2026-09-22,Nie,Brak
1292,38,Śródmieście,2,Średni,Nie,6,True,0,gazowe,2026-02-10,Nie,Brak
1721,72,Prawobrzeże,3,Bardzo wysoki,Nie,3,True,0,węgiel,2026-08-11,Nie,Brak
1978,59,Północ,2,Bardzo wysoki,Tak,12,True,1,węgiel,2026-04-13,Tak,Brak
1007,35,Północ,2,Wysoki,Tak,7,False,1,centralne,2026-03-05,Tak,Brak
1105,39,Północ,1,Wysoki,Tak,7,True,0,gazowe,2026-05-19,Nie,Brak
1810,65,Śródmieście,4,Niski,Tak,2,False,0,węgiel,2026-10-20,Tak,Brak
1460,64,Północ,3,Wysoki,Tak,6,True,0,centralne,2026-05-24,Nie,Mieszkanie po remoncie generalnym
800,16,Śródmieście,1,Niski,Tak,11,True,1,węgiel,2026-10-02,Nie,Brak
1045,46,Północ,2,Wysoki,Nie określono,11,False,0,węgiel,2026-02-15,Nie,Brak
3248,90,Śródmieście,6,Wysoki,Tak,3,True,0,węgiel,2026-10-10,Nie,Brak
800,16,Zachód,2,Średni,Nie,9,True,0,centralne,2026-03-28,Nie,Brak
800,13,Śródmieście,1,Średni,Tak,10,True,0,gazowe,2026-09-05,Nie,Brak
800,23,Prawobrzeże,3,Średni,Nie,Nie określono,True,0,centralne,2026-07-26,Tak,Brak
800,39,Prawobrzeże,Nie określono,Średni,Nie,12,False,0,centralne,2026-12-06,Nie,Brak
1011,46,Północ,2,Średni,Tak,4,True,0,centralne,2026-05-22,Nie,Brak
2226,76,Śródmieście,4,Wysoki,Tak,6,False,1,gazowe,2026-01-25,Nie,Brak
883,68,Prawobrzeże,5,Niski,Nie,12,False,0,gazowe,2026-01-07,Nie,Brak
1198,57,Północ,2,Niski,Tak,2,True,0,prąd,2026-10-29,Tak,Brak
2156,51,Śródmieście,5,Średni,Tak,12,False,1,centralne,2026-07-11,Nie,Brak
800,27,Północ,3,Wysoki,Tak,8,True,0,prąd,2026-10-10,Nie,Brak
1022,57,Zachód,4,Średni,Tak,3,False,0,węgiel,2026-03-27,Tak,Brak
1813,62,Prawobrzeże,4,Bardzo wysoki,Tak,10,True,0,centralne,2026-05-06,Nie,Brak
1337,47,Prawobrzeże,3,Bardzo wysoki,Tak,12,False,1,centralne,2026-01-11,Nie,Brak
800,5,Śródmieście,1,Wysoki,Tak,1,True,0,prąd,2026-12-17,Nie,Brak
1557,66,Północ,5,Średni,Tak,4,True,1,centralne,2026-09-01,Nie,Brak
800,22,Śródmieście,2,Niski,Nie określono,3,True,0,centralne,2026-12-07,Nie,Brak
1142,46,Północ,2,Średni,Tak,10,False,0,gazowe,2026-04-07,Tak,Brak
800,32,Prawobrzeże,1,Średni,Nie określono,7,True,0,centralne,2026-08-12,Nie,Brak
1014,46,Zachód,4,Średni,Tak,6,True,1,centralne,2026-09-05,Tak,Brak
1544,51,Zachód,4,Wysoki,Tak,12,False,0,gazowe,2026-04-26,Nie,Brak
800,15,Śródmieście,1,Wysoki,Tak,11,False,1,gazowe,2026-11-06,Nie,Brak
1028,47,Północ,3,Niski,Tak,4,False,0,gazowe,2026-12-12,Tak,Brak
2243,49,Śródmieście,2,Bardzo wysoki,Tak,2,False,0,gazowe,2026-11-19,Tak,W pobliżu plac zabaw
972,46,Północ,4,Niski,Tak,8,False,0,gazowe,2026-09-27,Nie,Brak
800,44,Prawobrzeże,2,Średni,Tak,Nie określono,False,1,centralne,2026-04-12,Tak,Brak
